,Datetime,Username,Coin,Prediction,Text,Cleaned Text
379,2022-07-10 13:58:01+00:00,CabooseTheElf,ELF,2,🔴LIVE NOW for 🎅🎄 #ChristmasInJuly over at https://t.co/Q6I7Fw2LkI where we are decorating gingerbread cookies! Come check it out! #twitch #makers #Christmas #ChristmasTree #gingerboy #elf #SupportSmallStreamers #SmallStreamersConnectRT #smallstreamer https://t.co/1vdY9vZwvC,"['🔴live', '🎅🎄', 'christmasinjuly', 'httpstcoq6i7fw2lki', 'decorating', 'gingerbread', 'cooky', 'come', 'check', 'out', 'twitch', 'maker', 'christmas', 'christmastree', 'gingerboy', 'elf', 'supportsmallstreamers', 'smallstreamersconnectrt', 'smallstreamer', 'httpstco1vdy9vzwvc']"
380,2022-07-11 04:02:44+00:00,b1__0,ELF,2,"HeeChul Accident Sequelae 

https://t.co/lrluRyLEFT
https://t.co/Ym0PuBLlI8 

Why is he only appearing for a few seconds in the MV and not even dancing? If you are curious, read this.

#HEECHUL #ヒチョル #SUJU #SUPERJUNIOR #ELF #Dont_Wait #Mango #SUPERSHOW9 #SS9 https://t.co/93H0XUyLZt","['heechul', 'accident', 'sequela', 'httpstcolrluryleft', 'httpstcoym0publli8', 'appearing', 'second', 'mv', 'even', 'dancing', 'curious', 'read', 'this', 'heechul', 'ヒチョル', 'suju', 'superjunior', 'elf', 'dontwait', 'mango', 'supershow9', 'ss9', 'httpstco93h0xuylzt']"
381,2022-07-08 15:10:06+00:00,Mileswildmore,ELF,2,"I am in SHOCK and so sad to hear the passing of #JamesCaan 😢 he was such a great actor in many films. Most notably my FAVOURITE Christmas movie, #ELF as Walter Hobbs. I will miss you. #RIPJamesCaan https://t.co/D4ysFxLpka","['shock', 'sad', 'hear', 'passing', 'jamescaan', '😢', 'great', 'actor', 'many', 'film', 'notably', 'favourite', 'christmas', 'movie', 'elf', 'walter', 'hobbs', 'miss', 'you', 'ripjamescaan', 'httpstcod4ysfxlpka']"
382,2022-07-07 19:25:07+00:00,GerryMcLaughlin,ELF,2,"That’s the great “Jonathon E” of #Rollerball away. Easily in my top 3 Greatest films of all time and  #JamesCaan easily one of my favourite actors 
#Godfather #Elf https://t.co/dPpDzSeoGN","['that’s', 'great', '“jonathon', 'e”', 'rollerball', 'away', 'easily', 'top', '3', 'greatest', 'film', 'time', 'jamescaan', 'easily', 'one', 'favourite', 'actor', 'godfather', 'elf', 'httpstcodppdzseogn']"
383,2022-07-04 20:15:08+00:00,malibu1939,ELF,2,"#SUPERJUNIOR #ELF I'm doing what I can. I hope MORE #BIGBANG #VIP @YG_GlobalVIP join in to support #SUPERJUNIOR, not to mention the song &amp; mv are fun cute &amp; hilarious. Totally #suju style!  Retweet 🙏🏾           https://t.co/d64XHvCpQu
💙🤝💛🤝💙🤝💛🤝💙🤝💛🤝 https://t.co/i98aPzDOqa","['superjunior', 'elf', 'im', 'can', 'hope', 'bigbang', 'vip', 'ygglobalvip', 'join', 'support', 'superjunior', 'mention', 'song', 'amp', 'mv', 'fun', 'cute', 'amp', 'hilarious', 'totally', 'suju', 'style', 'retweet', '🙏🏾', 'httpstcod64xhvcpqu', '💙🤝💛🤝💙🤝💛🤝💙🤝💛🤝', 'httpstcoi98apzdoqa']"
384,2022-07-07 18:20:45+00:00,gbrodermann,ELF,2,"The Godfather, Funny Lady, Misery, Elf star James Caan dies at age 82. Sad to hear of his passing. I always thought he was a great, yet underrated actor. May he rest in peace. #RIP #RestInPeace #JamesCaan #TheGodfather #FunnyLady #Misery #Elf 
https://t.co/4IXanrYGBo","['godfather', 'funny', 'lady', 'misery', 'elf', 'star', 'james', 'caan', 'dy', 'age', '82', 'sad', 'hear', 'passing', 'always', 'thought', 'great', 'yet', 'underrated', 'actor', 'may', 'rest', 'peace', 'rip', 'restinpeace', 'jamescaan', 'thegodfather', 'funnylady', 'misery', 'elf', 'httpstco4ixanrygbo']"
385,2022-07-03 20:20:11+00:00,ViennaVikings,ELF,2,"Thank you, #Vienna! We are proud to represent YOU in the #ELF. 
We had an amazing crowd of 3.725 people in the stadium today! #ThankYou ✌🏽

#WPAatVIK #PurpleReign #ViennaVikings 
📸: @HJirgal https://t.co/cGA99Y6JcK","['thank', 'you', 'vienna', 'proud', 'represent', 'elf', 'amazing', 'crowd', '3725', 'people', 'stadium', 'today', 'thankyou', '✌🏽', 'wpaatvik', 'purplereign', 'viennavikings', '📸', 'hjirgal', 'httpstcocga99y6jck']"
386,2022-07-02 14:55:25+00:00,goblnnft,ELF,2,"Hey 👣 Fam! Any idea why @Halflington calls this warrior god of a #halfling “Brennan Whittaker”? 🤷🏻‍♂️🤔

On another note, look at this art!!! 🤩

#nft #nftcommunity #halflington #LOTR #hobbit #goblin #elf #lore https://t.co/Lfa5UQOlow","['hey', '👣', 'fam', 'idea', 'halflington', 'call', 'warrior', 'god', 'halfling', '“brennan', 'whittaker”', '🤷🏻\u200d♂️🤔', 'another', 'note', 'look', 'art', '🤩', 'nft', 'nftcommunity', 'halflington', 'lotr', 'hobbit', 'goblin', 'elf', 'lore', 'httpstcolfa5uqolow']"
387,2022-07-11 18:49:18+00:00,crypto_pump_1,ELF,1,"🔥🔥94% Profit result in last 24 hour 🚀🚀

✅ #perl 8% within 5.5 hour
✅ #tvk 35% within 5 minutes
✅ #elf 37% within 21 hour
✅ #fis 7% within 15 minutes
✅ #om 7% within 2 minutes 

Total profit 94% 💰...

Read more on https://t.co/OYG8n0TAST
CT:11 Jul 22 18:49:17 pm","['🔥🔥94', 'profit', 'result', 'last', '24', 'hour', '🚀🚀', '✅', 'perl', '8', 'within', '55', 'hour', '✅', 'tvk', '35', 'within', '5', 'minute', '✅', 'elf', '37', 'within', '21', 'hour', '✅', 'fis', '7', 'within', '15', 'minute', '✅', 'om', '7', 'within', '2', 'minute', 'total', 'profit', '94', '💰', 'read', 'httpstcooyg8n0tast', 'ct11', 'jul', '22', '184917', 'pm']"
388,2022-07-04 04:52:25+00:00,Archer_Im_a_Dog,ELF,2,Happy 4th of July to all my American frens!! Have a fabulous birthday! #PODT #BARK #ELF #dogsoftwitter https://t.co/ECzPB6BIfC,"['happy', '4th', 'july', 'american', 'frens', 'fabulous', 'birthday', 'podt', 'bark', 'elf', 'dogsoftwitter', 'httpstcoeczpb6bifc']"
389,2022-07-08 13:04:09+00:00,hankstuever,ELF,2,"James Caan Appreciation from Style’s ⁦@travismandrews⁩: #Godfather, sure, okay, but let’s talk about #Elf.  https://t.co/aNIbTBai0d","['james', 'caan', 'appreciation', 'style’s', '\u2066travismandrews\u2069', 'godfather', 'sure', 'okay', 'let’s', 'talk', 'elf', 'httpstcoanibtbai0d']"
390,2022-07-05 10:01:37+00:00,EU_IPFF,ELF,2,"Help #ERS and #ELF raise funds for healthy lungs in September. Sign up today to take the active option

https://t.co/jW5JO6N3wW","['help', 'er', 'elf', 'raise', 'fund', 'healthy', 'lung', 'september', 'sign', 'today', 'take', 'active', 'option', 'httpstcojw5jo6n3ww']"
391,2022-07-10 22:27:37+00:00,HollenbeckLia,ELF,2,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #elf: https://t.co/4rq9b1kt71 https://t.co/YGTWgxntPz,"['good', 'share', 'check', 'item', 'im', 'loving', 'poshmarkapp', 'poshmark', 'fashion', 'style', 'shopmycloset', 'elf', 'httpstco4rq9b1kt71', 'httpstcoygtwgxntpz']"
392,2022-07-08 22:44:07+00:00,LiviLoveTheElf,ELF,2,"Becoming the best dragonborn ever!!!

#vtubers #vtuber #streamer #affiliate #elf #pink #Vtuber魂募集  #ZAvtuber #english #afrikaans #Skyrim

https://t.co/5AcqRWlC9w","['becoming', 'best', 'dragonborn', 'ever', 'vtubers', 'vtuber', 'streamer', 'affiliate', 'elf', 'pink', 'vtuber魂募集', 'zavtuber', 'english', 'afrikaans', 'skyrim', 'httpstco5acqrwlc9w']"
393,2022-07-03 13:38:33+00:00,munyongxx,ELF,2,Come on #elf #SUPERJUNIOR https://t.co/AhxhpW7FUT,"['come', 'elf', 'superjunior', 'httpstcoahxhpw7fut']"
394,2022-07-11 11:21:01+00:00,thestoryshack,ELF,2,Need some cool #elf names? Here you go: https://t.co/KFEuj9ojZM,"['need', 'cool', 'elf', 'name', 'go', 'httpstcokfeuj9ojzm']"
395,2022-07-08 08:03:56+00:00,ShareCheck,ELF,1,"#Crypto #ELF - The aelf price is currently $0.214782 with a 24-hour trading volume of $18.87M across 31 exchanges. The ELF price is up 18.06% in the last 24 hours. The aelf price prediction sentiment is currently neutral.
https://t.co/jEbAdA07ij","['crypto', 'elf', 'aelf', 'price', 'currently', '0214782', '24hour', 'trading', 'volume', '1887m', 'across', '31', 'exchange', 'elf', 'price', '1806', 'last', '24', 'hour', 'aelf', 'price', 'prediction', 'sentiment', 'currently', 'neutral', 'httpstcojebada07ij']"
396,2022-07-07 17:30:21+00:00,closerweekly,ELF,2,"Rest in peace, James Caan. The longtime actor, known for #TheGodfather, #Elf and many more, was a proud dad to five kids. 
https://t.co/OVRhC4hW3U","['rest', 'peace', 'james', 'caan', 'longtime', 'actor', 'known', 'thegodfather', 'elf', 'many', 'more', 'proud', 'dad', 'five', 'kid', 'httpstcoovrhc4hw3u']"
397,2022-07-07 17:49:42+00:00,sethstodder,ELF,2,"RIP to the great #JamesCaan - great in so many roles, including #TheGodfather, but especially brilliant in #Elf, playing a perfect deadpan trying to maintain repressed sanity in response to Will Ferrell’s insanity, but then eventually allowing his heart to break through. https://t.co/TA8Y63xzda","['rip', 'great', 'jamescaan', 'great', 'many', 'role', 'including', 'thegodfather', 'especially', 'brilliant', 'elf', 'playing', 'perfect', 'deadpan', 'trying', 'maintain', 'repressed', 'sanity', 'response', 'ferrell’s', 'insanity', 'eventually', 'allowing', 'heart', 'break', 'through', 'httpstcota8y63xzda']"
398,2022-07-07 10:35:44+00:00,EFootballRising,ELF,2,"#ELF Roster Movements 07.07: 
For the full list, I recommend you to read the offical article: 
https://t.co/YtwiEUsgv4
If you don't have time for the full article, here are some of the roster changes","['elf', 'roster', 'movement', '0707', 'full', 'list', 'recommend', 'read', 'offical', 'article', 'httpstcoytwieusgv4', 'time', 'full', 'article', 'roster', 'change']"
399,2022-07-07 17:57:04+00:00,77WABCradio,ELF,2,"James Caan, Oscar Nominee for ‘The Godfather,’ Dies at 82

https://t.co/gExXLh5FML

#77wabcradio #JamesCaan #Godfather #ELF","['james', 'caan', 'oscar', 'nominee', '‘the', 'godfather’', 'dy', '82', 'httpstcogexxlh5fml', '77wabcradio', 'jamescaan', 'godfather', 'elf']"
400,2022-07-04 06:54:38+00:00,MiniMentions,ELF,2,"Company: Casting Room Miniatures
Mini: Sea Elf Priest of Sushain &amp; Beastmaster
Range: God of Battles
Scale: 28mm
Materials: Metal
Link: https://t.co/j9yVAygabe

#MiniMentions #miniatures #miniaturepainting #Wargaming #tabletopgaming #ttrpg #rpg #dnd #dungeonsanddragons #elf https://t.co/NyBWhTzLGy","['company', 'casting', 'room', 'miniature', 'mini', 'sea', 'elf', 'priest', 'sushain', 'amp', 'beastmaster', 'range', 'god', 'battle', 'scale', '28mm', 'material', 'metal', 'link', 'httpstcoj9yvaygabe', 'minimentions', 'miniature', 'miniaturepainting', 'wargaming', 'tabletopgaming', 'ttrpg', 'rpg', 'dnd', 'dungeonsanddragons', 'elf', 'httpstconybwhtzlgy']"
401,2022-07-06 10:51:51+00:00,hallyutalk,ELF,2,"Super Junior members look youthful and handsome in first colourful concept photos for ‘Mango’

#SUPERJUNIOR #SuperJunior_Mango #Mango_SUPERJUNIOR #ELF #hallyutalk #hallyutalkofficial 

@SJofficial 

https://t.co/15LY2sma9z https://t.co/5fbMR8RNth","['super', 'junior', 'member', 'look', 'youthful', 'handsome', 'first', 'colourful', 'concept', 'photo', '‘mango’', 'superjunior', 'superjuniormango', 'mangosuperjunior', 'elf', 'hallyutalk', 'hallyutalkofficial', 'sjofficial', 'httpstco15ly2sma9z', 'httpstco5fbmr8rnth']"
402,2022-07-02 18:59:26+00:00,M2Loneshadow,ELF,2,"Tonight; Back to the English Inquisition, now with more glowy green stuff! But first, story time with a rather groggy M2! 
#SupportSmallStreamers #DragonAge #Inquisition #Elf #Mage

https://t.co/CE1jAiBWb2","['tonight', 'back', 'english', 'inquisition', 'glowy', 'green', 'stuff', 'first', 'story', 'time', 'rather', 'groggy', 'm2', 'supportsmallstreamers', 'dragonage', 'inquisition', 'elf', 'mage', 'httpstcoce1jaibwb2']"
403,2022-07-08 19:29:36+00:00,YourCryptoChef,MBL,2,#MBL bullish on the Daily Timeframe! https://t.co/v3z9ATBnLc,"['mbl', 'bullish', 'daily', 'timeframe', 'httpstcov3z9atbnlc']"
404,2022-07-09 08:53:03+00:00,Amir71813512,MBL,2,"#MBL
IF BREAKS UP THIS ZONE AFTER RETES COULD GAIN  THIS PROFITS https://t.co/J0Nx26H8iu","['mbl', 'break', 'zone', 'rete', 'could', 'gain', 'profit', 'httpstcoj0nx26h8iu']"
405,2022-07-11 11:32:38+00:00,YourCryptoChef,MBL,2,"#MBL potential cup and handle ☕
With a price target at 0.0057$
- Using stoch rsi 
- Wave trend 4h/24m https://t.co/ximcGIwLDr","['mbl', 'potential', 'cup', 'handle', '☕', 'price', 'target', '00057', 'using', 'stoch', 'rsi', 'wave', 'trend', '4h24m', 'httpstcoximcgiwldr']"
406,2022-07-09 08:35:42+00:00,CryptoKoryo,MBL,2,"$MBL
65% up in the last two days and probably more to come
Our Silver/Platinum members enjoying those signals!
#MBL #moviebloc https://t.co/WX80CBlHak","['mbl', '65', 'last', 'two', 'day', 'probably', 'come', 'silverplatinum', 'member', 'enjoying', 'signal', 'mbl', 'moviebloc', 'httpstcowx80cblhak']"
407,2022-07-11 15:43:03+00:00,newmoon_tv,MBL,1,"Top Gainers on #Binance 
1.#SPARTA 
2.#ELF 
3.#BRD 
4.#BOND 
5.#MBL 
6.#RAD 
7.#PERP 
8.#NBS 
9.#AION 
10.#XTZ 
#Crypto #Bitcoin #Binance https://t.co/ANJJ1h4zRY","['top', 'gainer', 'binance', '1sparta', '2elf', '3brd', '4bond', '5mbl', '6rad', '7perp', '8nbs', '9aion', '10xtz', 'crypto', 'bitcoin', 'binance', 'httpstcoanjj1h4zry']"
408,2022-07-11 14:41:31+00:00,AISoccerPicks,MBL,2,"Brock Page Productions
DBP Pick: Atlanta Braves -130
EDB Pick: Philadelphia Phillies -122

#mbl #GamblingTwitter","['brock', 'page', 'production', 'dbp', 'pick', 'atlanta', 'brave', '130', 'edb', 'pick', 'philadelphia', 'phillies', '122', 'mbl', 'gamblingtwitter']"
409,2022-07-11 21:25:29+00:00,YourCryptoChef,MBL,1,"#MBL has insane volume increase in the last 24H with 580%!!!!!
Price still has a lot of room to follow to the upside. In march in only a few days #moviebloc pumped insanely 5x in a very short term. Volume we are seeing now was the same exact volume that started the march rally!","['mbl', 'insane', 'volume', 'increase', 'last', '24h', '580', 'price', 'still', 'lot', 'room', 'follow', 'upside', 'march', 'day', 'moviebloc', 'pumped', 'insanely', '5x', 'short', 'term', 'volume', 'seeing', 'exact', 'volume', 'started', 'march', 'rally']"
410,2022-07-11 22:18:34+00:00,nsmtloudspeaker,MBL,2,"""The Model 100 demonstrated ...wrap-around holographic immersion ....The only times previous I heard this was from a pair of #omnidirectional #MBL #Radialstrahler #E101 #MkII."" NSMT: Massive Audiophile Sound from compact loudspeakers https://t.co/wc5ANTuNKv

#MadeinUSA https://t.co/I1DomZNeRm","['the', 'model', '100', 'demonstrated', 'wraparound', 'holographic', 'immersion', 'the', 'time', 'previous', 'heard', 'pair', 'omnidirectional', 'mbl', 'radialstrahler', 'e101', 'mkii', 'nsmt', 'massive', 'audiophile', 'sound', 'compact', 'loudspeaker', 'httpstcowc5antunkv', 'madeinusa', 'httpstcoi1domznerm']"
411,2022-07-11 01:30:18+00:00,YourCryptoChef,MBL,1,"Last time #MBL pumped hard, 👀 for a repeat + volume 🙌
x12 from here, even half would be sweet 🤓😋 https://t.co/BDk54L3pyi","['last', 'time', 'mbl', 'pumped', 'hard', '👀', 'repeat', 'volume', '🙌', 'x12', 'here', 'even', 'half', 'would', 'sweet', '🤓😋', 'httpstcobdk54l3pyi']"
412,2022-07-11 14:13:14+00:00,YourCryptoChef,MBL,1,"#MBL has a potential to hit 1.618 fib target from this price of 970% upside! 9.7x from the current price, and is known by huge pumps!
#moviebloc #MBL i'm waiting for a small pullback to invest more! 
NFA and always DYOR charts never lie, media does. 
WAGMI fam 😎❤","['mbl', 'potential', 'hit', '1618', 'fib', 'target', 'price', '970', 'upside', '97x', 'current', 'price', 'known', 'huge', 'pump', 'moviebloc', 'mbl', 'im', 'waiting', 'small', 'pullback', 'invest', 'more', 'nfa', 'always', 'dyor', 'chart', 'never', 'lie', 'medium', 'doe', 'wagmi', 'fam', '😎❤']"
413,2022-07-11 08:00:01+00:00,meta_ballers,MBL,1,"Our first staking snapshot is done! 📸

Stakes are calculated, and some of you have accumulated one or more NFTs!

We'll get in touch and send your NFTs if you have at least one.

To get a whole NFT in this snap, you had to hold at least 14 standard NFTs or 2 OGs.

#MBL #NFT #XRP https://t.co/1SRv2yghEB","['first', 'staking', 'snapshot', 'done', '📸', 'stake', 'calculated', 'accumulated', 'one', 'nfts', 'well', 'get', 'touch', 'send', 'nfts', 'least', 'one', 'get', 'whole', 'nft', 'snap', 'hold', 'least', '14', 'standard', 'nfts', '2', 'ogs', 'mbl', 'nft', 'xrp', 'httpstco1srv2ygheb']"
414,2022-07-09 16:37:18+00:00,ArchimedesInte2,MBL,2,"“AI is… Coming”… to #InnovatorMD next month!

Thanks to @DrMorey1, @longoni_chiara, @anantm, @info_sprinkles, @drjohnnyd, @sonu_monika, @AkshayGoelMD, @dreaburbank, @RealWellAI, &amp;?@SharkWheelSkate for joining @ManAnd_Machine #podcast this year!

#ArtificialIntelligence #MBL https://t.co/7u4Lw6NMge","['“ai', 'is…', 'coming”…', 'innovatormd', 'next', 'month', 'thanks', 'drmorey1', 'longonichiara', 'anantm', 'infosprinkles', 'drjohnnyd', 'sonumonika', 'akshaygoelmd', 'dreaburbank', 'realwellai', 'ampsharkwheelskate', 'joining', 'manandmachine', 'podcast', 'year', 'artificialintelligence', 'mbl', 'httpstco7u4lw6nmge']"
415,2022-07-11 11:45:37+00:00,AndrewGriUK,MBL,1,"🔥 SIGNAL #MBL #MBLUSDT :

▶ Buy At or Below 0.004638

✅Target1= 0.004668

✅Target2= 0.004736

✅Target3= 0.004805

⛔ Stop Loss= 0.004549

⚠ Let's do it!

Buy the current dip 🤑

#SPOT #bitcoin #区块连

To Join the party in VIP SIGNALS channel, PM ME! https://t.co/CCazQU6ton","['🔥', 'signal', 'mbl', 'mblusdt', '▶', 'buy', '0004638', '✅target1', '0004668', '✅target2', '0004736', '✅target3', '0004805', '⛔', 'stop', 'loss', '0004549', '⚠', 'let', 'it', 'buy', 'current', 'dip', '🤑', 'spot', 'bitcoin', '区块连', 'join', 'party', 'vip', 'signal', 'channel', 'pm', 'me', 'httpstcoccazqu6ton']"
416,2022-07-11 11:35:02+00:00,CBo12788272,MBL,1,"#MBL

Ok $MBL lets do another 70%

#crypto #cryptocurrencies #cryptocurrency https://t.co/4UxEyAtRIz","['mbl', 'ok', 'mbl', 'let', 'another', '70', 'crypto', 'cryptocurrencies', 'cryptocurrency', 'httpstco4uxeyatriz']"
417,2022-07-11 03:29:10+00:00,AndrewGriUK,MBL,1,"🔥 SIGNAL #MBL #MBLUSDT :

➡ Buy At or Below 0.003993

✔Target1= 0.004019

✔Target2= 0.004077

✔Target3= 0.004137

❌ Stop Loss= 0.003917

✌ Very bearish coin!

It's been a wild ride!! 🚀 

#SPOT #BTC #Binance 

Subscribe to our VIP SIGNALS channel now, PM ME! https://t.co/FWTHgr7nIr","['🔥', 'signal', 'mbl', 'mblusdt', '➡', 'buy', '0003993', '✔target1', '0004019', '✔target2', '0004077', '✔target3', '0004137', '❌', 'stop', 'loss', '0003917', '✌', 'bearish', 'coin', 'wild', 'ride', '🚀', 'spot', 'btc', 'binance', 'subscribe', 'vip', 'signal', 'channel', 'now', 'pm', 'me', 'httpstcofwthgr7nir']"
418,2022-07-07 09:31:09+00:00,meta_ballers,MBL,1,"🏀Contest!

Rules are simple: 

☑️ Comment with an image of a baller bellow
☑️ Tell  us what extra attribute would fit him most?
☑️ RT + Like. 

One winner will be randomly picked in 48h.

#MBL #XRP #NFT #XRPCommunity https://t.co/Q2fFslfMWc","['🏀contest', 'rule', 'simple', '☑️', 'comment', 'image', 'baller', 'bellow', '☑️', 'tell', 'u', 'extra', 'attribute', 'would', 'fit', 'most', '☑️', 'rt', 'like', 'one', 'winner', 'randomly', 'picked', '48h', 'mbl', 'xrp', 'nft', 'xrpcommunity', 'httpstcoq2ffslfmwc']"
419,2022-07-09 07:30:34+00:00,CBo12788272,MBL,1,"#MBL

Watch $MBL today 🚀

#crypto #cryptonews #cryptocurrecy #crypto https://t.co/YrXYbRYHIE","['mbl', 'watch', 'mbl', 'today', '🚀', 'crypto', 'cryptonews', 'cryptocurrecy', 'crypto', 'httpstcoyrxybryhie']"
420,2022-07-09 09:21:12+00:00,9d780d722d5a45a,MBL,1,#mbl on fire $mbl https://t.co/27uzXGr1kr,"['mbl', 'fire', 'mbl', 'httpstco27uzxgr1kr']"
421,2022-07-04 12:30:07+00:00,meta_ballers,MBL,1,"Our first #MBL staking payout is approaching. 🪂

Ballers, get ready for newcomers in your gangs. 🏀

If you are new to Meta Ballers League, make sure to check our pinned tweet 📌 and join the staking program.

#NFT #XRP #XRPArmy #XRPCommunity https://t.co/yTND6pp0mS","['first', 'mbl', 'staking', 'payout', 'approaching', '🪂', 'ballers', 'get', 'ready', 'newcomer', 'gang', '🏀', 'new', 'meta', 'ballers', 'league', 'make', 'sure', 'check', 'pinned', 'tweet', '📌', 'join', 'staking', 'program', 'nft', 'xrp', 'xrparmy', 'xrpcommunity', 'httpstcoytnd6pp0ms']"
422,2022-07-11 13:32:36+00:00,ManAnd_Machine,MBL,2,"A Week of #RewindForward of Amazing Guests!

Episode 76: @AkshayGoelMD discussed his work in Deployed #DeepLearning 

#ArtificialIntelligence #MachineLearning #MBL #NLP #MedTwitter #medicine @ipfconline1 @DeepLearn007 @GoodpodsHQ @UofT_TCAIREM @MIT_CSAIL

https://t.co/ImPX3N6FAL","['week', 'rewindforward', 'amazing', 'guest', 'episode', '76', 'akshaygoelmd', 'discussed', 'work', 'deployed', 'deeplearning', 'artificialintelligence', 'machinelearning', 'mbl', 'nlp', 'medtwitter', 'medicine', 'ipfconline1', 'deeplearn007', 'goodpodshq', 'uofttcairem', 'mitcsail', 'httpstcoimpx3n6fal']"
